braco,tempo,distancia_px,distancia_m,velocidade_px_s,velocidade_normalizada_px_s,velocidade_kmh
direito,0.0,0.0,0.0,0.0,0.0,0.0
direito,0.0,0.0,0.0,0.0,0.0,0.0
esquerdo,0.0,0.0,0.0,0.0,0.0,0.0
esquerdo,0.0,0.0,0.0,0.0,0.0,0.0
direito,0.0,0.0,0.0,0.0,0.0,0.0
direito,0.9021050930023193,264.87166703896435,0.5297433340779287,293.61508885559897,293.61508885559897,2.1140286397603125
esquerdo,0.0,0.0,0.0,0.0,0.0,0.0
direito,4.211589097976685,238.76766950322232,0.4775353390064447,56.69301158033916,56.69301158033916,0.40818968337844197
esquerdo,0.0,0.0,0.0,0.0,0.0,0.0
direito,0.0,0.0,0.0,0.0,0.0,0.0
esquerdo,0.0,0.0,0.0,0.0,0.0,0.0
